sampling_date,depth,salinity,temperature,ta,dic,NO2,NO3,Chla,pH_s_somlit_temp_25,pH_s_somlit_temp_insi,diff_pH,pH_insi,Pt,Sit,year,quarter,monthd,month,week,CSC_flag,Patm,P,pH_calc,CO2,fCO2,pCO2,fCO2pot,pCO2pot,fCO2insitu,pCO2insitu,HCO3,CO3,OmegaAragonite,OmegaCalcite,Nta,Ndic,pH18
2016-07-26T00:00:00Z,0,38.243,24.1577,2571.76425,2262.50241,0.01,0.31,0.203,7.9850100408242035,7.998015036131742,0.013247113347345518,7.998015036131742,0.06822270352842914,0.9648639499020691,2016,3,7,July,30,15,1,0,7.990186928678611,1.4468956207999004e-5,507.3549167110398,508.9960881185042,507.3549167110398,508.9960881185042,507.3549167110398,508.9960912147269,0.0020250242785312344,2.2300917526076657e-4,3.4430985117561264,5.218075828819708,2555.4229924430615,2248.12623434354,8.083597041870755
2016-07-26T00:00:00Z,50,38.118,16.0073,2557.16133,2265.4529999999995,0.02,0.29,0.333,7.957261367922351,8.09877321116757,NA,8.09877321116757,0.10698861576395627,1.3811257671347081,2016,3,7,July,30,15,1,5,8.086886660245963,1.3853558210300804e-5,387.8453948016877,389.23375230870397,387.7526123552659,389.1407794748061,390.45949568292406,398.82801833782844,0.0020442879811793887,2.0731146061030948e-4,3.097579833806627,4.79441125105904,2549.2452526365496,2258.4399496300953,8.056267166689352
2016-08-02T00:00:00Z,0,38.2605,25.7336,2583.46659,2271.50421,0.01,0.26,0.325,7.9942442557859925,7.982952832649439,0.01138167520799005,7.982952832649439,0.09750584714197501,1.3455806905592549,2016,3,8,August,31,15,1,0,7.969072624037519,1.4773449418973586e-5,539.0077696409043,540.7181886911629,539.0077696409043,540.7181886911629,539.0077696409043,540.7181920729186,0.002030914698250835,2.2581606233019124e-4,3.508877826672378,5.291962840868734,2565.876829105736,2256.0384725761555,8.086116576446981
2016-08-02T00:00:00Z,50,38.0757,15.97,2560.5620099999996,2272.3543799999998,0.02,0.26,0.37,7.952943796515231,8.094973029625411,NA,8.094973029625411,0.06808524486418954,1.011552209410816,2016,3,8,August,31,15,1,5,8.081754461175858,1.4093800032163859e-5,394.04248028693087,395.4536974322317,393.9483238165735,395.35934757936036,396.6986936823458,405.2050496841271,0.002052990803541312,2.0526977642652458e-4,3.067697414992339,4.74866706523301,2555.4712422883886,2267.836610751739,8.050578022373253
2016-08-16T00:00:00Z,0,38.2519,25.1661,2567.2133400000002,2253.50061,0.1,0.24,0.272,7.986606824982333,7.984048839290253,0.010400294665616983,7.984048839290253,0.09748965085413394,1.735315785203584,2016,3,8,August,33,15,1,0,7.982535147142183,1.4353047745206358e-5,516.3020580649704,517.9517431172212,516.3020580649704,517.9517431172212,516.3020580649704,517.9517462569265,0.002013060232425017,2.2608732982977697e-4,3.50484782315508,5.2952894449164,2550.307485902661,2238.660646399264,8.09114297294636
2016-08-16T00:00:00Z,50,38.1163,15.088,2558.16153,2271.2041499999996,0.05,0.47,0.401,7.946972758485033,8.103145420316908,NA,8.103145420316908,0.04862123903129155,0.48621239031291547,2016,3,8,August,33,15,1,5,8.09315543574091,1.4010275910455578e-5,381.60182000468905,382.98384293819225,381.5125838932377,382.8944198637456,384.18206963472255,392.51345125696844,0.0020532622032072385,2.0393167088230554e-4,3.0403679665381023,4.715521762982861,2550.3560980472917,2264.2742789830068,8.048365041334305
2016-08-23T00:00:00Z,0,38.3701,24.9586,2571.81426,2259.00171,0.02,0.26,0.151,8.009316664568983,8.009956500538728,7.28702536850534e-4,8.009956500538728,0.029242517047039663,0.8967705227758831,2016,3,8,August,34,15,1,0,7.982418368685539,1.4446613267941499e-5,517.2891443527925,518.9461730657949,517.2891443527925,518.9461730657949,517.2891443527925,518.9461762311689,0.002019014464887192,2.2554063184486605e-4,3.4899073240081764,5.275744091472348,2547.0077450931844,2237.212438330888,8.087882126958034
2016-08-23T00:00:00Z,50,38.0351,17.0875,2554.3607700000002,2257.40139,0.04,0.36,0.365,7.979136376560767,8.103610179616306,NA,8.103610179616306,0.038917140156953856,1.3134534802971927,2016,3,8,August,34,15,1,5,8.080408934211022,1.3648865666849444e-5,394.2432823438673,395.63542490207465,394.1466997903127,395.53864899714375,396.8905826372844,405.280706111633,0.002032521226275841,2.112312980573096e-4,3.1669347381119968,4.889685929149683,2552.0035246390835,2255.3181881998466,8.066400735522073
2016-08-30T00:00:00Z,0,38.3191,25.4021,2571.76425,2263.20255,0.02,0.47,0.23,8.009380676270364,8.0031739215831,0.009056384616489055,8.0031739215831,0.048745890496106205,1.7840995921574871,2016,3,8,August,35,15,1,0,7.969612751187878,1.480310758979464e-5,535.8249218432302,537.5321086256166,535.8249218432302,537.5321086256166,535.8249218432302,537.5321119906871,0.0020253628673454573,2.230365750647475e-4,3.459067856831775,5.222084407372147,2550.3480379236466,2244.3558669175422,8.081630899102224
2016-08-30T00:00:00Z,50,38.0584,15.9017,2560.06191,2266.4532,0.16,1.06,0.325,7.959530867115767,8.10278371800258,NA,8.10278371800258,0.03890575486421289,2.3343452918527734,2016,3,8,August,35,15,1,5,8.092034150349487,1.3727407293217198e-5,382.9847156865931,384.35750089052715,382.8933603999492,384.26595768651714,385.56700152292007,393.84177752383755,0.0020440750384434878,2.086507542632953e-4,3.1180708789376754,4.827434875574762,2556.133536354655,2262.975364177159,8.059771248516107
2016-09-06T00:00:00Z,0,38.3283,25.5807,2574.9148800000003,2262.0023100000003,0.01,0.21,0.302,7.98109350700467,7.97216797235079,0.04111938938008297,7.97216797235079,0.038998567066641544,0.857968475466114,2016,3,9,September,36,15,1,0,7.973334389460091,1.4596910487777492e-5,530.7382011627847,532.4254984414312,530.7382011627847,532.4254984414312,530.7382011627847,532.4255017306605,0.0020213749967479496,2.2603040276427346e-4,3.507900385805194,5.292820039078449,2552.8595173801086,2242.627191396436,8.088109867338762
2016-09-06T00:00:00Z,50,38.082,15.7549,NA,NA,0.11,0.9,0.407,7.951392866465188,8.09686136908676,NA,8.09686136908676,0.038903773742661754,0.9823202870022093,2016,3,9,September,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-13T00:00:00Z,0,38.0893,24.8736,2572.7644499999997,2250.45,0.01,0.36,0.24,8.01166996620399,8.013624104121009,0.004157966822102566,8.013624104121009,0.019498556148766225,0.6532016309836686,2016,3,9,September,37,15,1,0,8.001584195596527,1.3772348301087656e-5,491.3741974175819,492.94979931855903,491.3741974175819,492.94979931855903,491.3741974175819,492.94980217977314,0.0020047445080213977,2.3193314367751485e-4,3.595882116349751,5.438277005015371,2566.7326283234397,2245.173841472539,8.105991449066353
2016-09-13T00:00:00Z,50,38.0734,15.5386,2554.0107,2260.452,0.02,0.48,0.26,7.963564550185905,8.112765483532595,NA,8.112765483532595,0.019451066630641365,0.7002383987030891,2016,3,9,September,37,15,1,5,8.098287077786724,1.3607122539661437e-5,375.5760424033313,376.9284717461784,375.4872340802272,376.83947923890497,378.11157082498056,386.26404815881364,0.002038583960391708,2.0826091706863006e-4,3.1091503932405113,4.81751333230795,2549.086937336828,2256.0941759863845,8.060415146005
2016-09-20T00:00:00Z,0,38.2966,23.3848,2562.56241,2240.14794,0.01,0.39,0.166,8.013945956050076,8.039028408152868,0.004448950511431349,8.039028408152868,0.03897408453914896,0.7794816907829792,2016,3,9,September,38,15,1,0,8.023074551292352,1.3421592648158441e-5,461.5048759433401,463.01186558309695,461.5048759433401,463.01186558309695,461.5048759433401,463.0118681866374,0.0019960233482695417,2.307029990822999e-4,3.549565814792497,5.391666563047955,2542.715843704141,2222.7984134361795,8.10506166640632
2016-09-20T00:00:00Z,50,38.0419,16.5098,2551.0101,2251.80027,0.08,0.37,0.312,7.965253611558447,8.098799868301406,NA,8.098799868301406,0.038911667519508586,0.9436079373480832,2016,3,9,September,38,15,1,5,8.093357640787033,1.3379712116345782e-5,380.0138635174582,381.3655564096893,379.92193624517324,381.2734426517623,382.5707211455767,390.7176905859429,0.002026167101415635,2.122534564680191e-4,3.1772012054604843,4.912174580567762,2548.2003737983646,2249.3200986280917,8.07044893898257
2016-09-27T00:00:00Z,0,38.2163,23.4284,2573.06451,2241.99831,0.01,0.21,0.171,8.014747069094316,8.039150627191054,0.0030230810710207834,8.039150627191054,0.04872111274277533,1.0133991450497268,2016,3,9,September,39,15,1,0,8.03517005320483,1.302337910897142e-5,448.12794181512925,449.5904451823213,448.12794181512925,449.5904451823213,448.12794181512925,449.59044763488026,0.0019922295024195438,2.3674542847148506e-4,3.645505597196823,5.536932787967022,2558.501251560199,2229.3088493653236,8.117941085161696
2016-09-27T00:00:00Z,50,38.0418,16.2703,2559.4617899999994,2263.3525799999998,0.1,0.8,0.395,7.956973081097583,8.094232374358443,NA,8.094232374358443,0.04863689552346573,0.9824652895740076,2016,3,9,September,39,15,1,5,8.090813037591985,1.3619659649047765e-5,384.1111706920808,385.4815865585955,384.0187589824108,385.3889863468694,386.6977421825242,394.9578256245188,0.0020392857316506746,2.1044718870027746e-4,3.1482132326197694,4.870049778213338,2556.6494755768645,2260.865627809409,8.064225141113912
2016-10-04T00:00:00Z,0,38.295,22.3115,2576.41518,2248.1495400000003,0.01,0.22,0.161,8.016131911888161,8.058014142327425,-0.005442269448884929,8.058014142327425,0.02922168666471494,0.7305421666178735,2016,4,10,October,40,15,1,0,8.046423267641588,1.302824626999759e-5,435.58035310063906,437.02155516500596,435.58035310063906,437.02155516500596,435.58035310063906,437.02155753687725,0.00200063537463528,2.3448591909472257e-4,3.5934140193601545,5.47528302147956,2556.5681378770073,2230.831244810028,8.11225466905562
2016-10-04T00:00:00Z,50,38.0604,19.7404,2558.96169,2238.14754,0.09,0.36,0.195,7.998833146876235,8.081163739553045,NA,8.081163739553045,0.03894203654290908,1.0124929501156361,2016,4,10,October,40,15,1,5,8.077222137866057,1.2745560924726268e-5,396.99758491383517,398.35361197459014,396.8953432527074,398.2511780284882,399.63915404209865,407.8087930146961,0.00199746922562145,2.2793275345382358e-4,3.4439393439920094,5.282209078723477,2554.90074250402,2234.5957089258127,8.103890666334118
2016-10-11T00:00:00Z,0,38.2774,21.6538,2564.3627699999997,2233.39659,0.01,0.29,0.201,8.015593932521652,8.067811414570308,0.0059338104853434714,8.067811414570308,0.02921673860193579,0.6817239007118351,2016,4,10,October,41,15,1,0,8.062394867348138,1.2632492372627911e-5,414.99349449805925,416.3777452841455,414.99349449805925,416.3777452841455,414.99349449805925,416.3777474669554,0.0019852836558773798,2.3548044174999253e-4,3.6007369638257836,5.49668532078439,2545.7785863198646,2217.210950064529,8.118277248008972
2016-10-11T00:00:00Z,50,38.2987,21.8385,2581.1161199999997,2248.5996299999997,0.05,0.26,0.203,8.0137099367655,8.063008062017103,NA,8.063008062017103,0.019478508988024123,0.6720085600868322,2016,4,10,October,41,15,1,5,8.057674976431898,1.2747136177518555e-5,420.8767562845376,422.2774393400821,420.76485931974355,422.16534248762383,423.6572303913116,432.0936837555994,0.0019988088225971735,2.37043671225308e-4,3.601060332939357,5.491138978744733,2560.98542665939,2231.062306031275,8.116362183518547
2016-10-18T00:00:00Z,0,38.2685,20.828,2575.21494,2266.25316,0.02,0.31,0.241,8.011424889758676,8.076644260044997,-0.014100550400678813,8.076644260044997,0.029210383150807612,0.5744708686325497,2016,4,10,October,42,15,1,0,8.039183562206881,1.3870388435140773e-5,445.6138166444936,447.11553809470803,445.6138166444936,447.11553809470803,445.6138166444936,447.11554065547904,0.0020309915750047216,2.213911965601376e-4,3.3760363674361096,5.165437034094173,2557.14667990645,2250.3526419901486,8.082338122272608
2016-10-18T00:00:00Z,50,38.2066,19.4533,2556.0110999999997,2234.0967299999998,0.02,NA,0.17,7.99931134566355,8.086218209872701,NA,8.086218209872701,0.08760355534022435,0.9149704668867876,2016,4,10,October,42,15,1,5,8.081963095739647,1.264661484012312e-5,391.09728243787623,392.4379384826101,390.99697668698246,392.33744282102265,393.70215358756707,401.7794832355995,0.00199326028678272,2.2818982837715654e-4,3.4408656010459877,5.281021798585572,2542.189616453701,2222.015979961577,8.104243404361505
2016-10-26T00:00:00Z,0,38.2398,20.2704,2556.1611299999995,2239.9479,0.029,0.14,0.28,7.981952327485464,8.055739228922926,0.025466302645137162,8.055739228922926,0.08567291489337067,1.207209255315678,2016,4,10,October,43,15,1,0,8.061905638081504,1.3130152571884773e-5,415.3984652065002,416.80804210656584,415.3984652065002,416.80804210656584,415.3984652065002,416.8080443580256,0.0020017785816132754,2.2503916581483968e-4,3.4261821744888126,5.250120196894551,2540.1315629265837,2225.901291324745,8.09663408526626
2016-10-26T00:00:00Z,50,38.2217,19.804,2559.96189,2239.34778,0.05,0.14,0.29,7.997490952245959,8.078808559388985,NA,8.078808559388985,0.10805296251572012,1.3141576522182177,2016,4,10,October,43,15,1,5,8.073811460253852,1.282451635509261e-5,400.5106823379483,401.877630694257,400.40735797414266,401.77411233958935,403.17504667240615,411.4104165436684,0.0019988904229610634,2.276328406838442e-4,3.435948160785424,5.268611172221326,2545.113163987997,2226.3587344361977,8.101444637497647
2016-11-02T00:00:00Z,0,38.1915,19.357,2557.61142,2236.6472400000002,0.014,0.18,0.36,8.011030042237923,8.099590894227678,0.003679186382369082,8.099590894227678,0.10220277191695828,1.1485644844001026,2016,4,11,November,44,15,1,0,8.08362135856506,1.2705082806093018e-5,391.82025675591126,393.16500754138605,391.82025675591126,393.16500754138605,391.82025675591126,393.1650095833308,0.001996214498009456,0.00022772765918445151,3.4585146461032394,5.3125316701300145,2544.7870327167043,2225.4322328266767,8.104429756053921
2016-11-02T00:00:00Z,50,38.1662,18.347,2562.31236,2248.14954,0.016,0.12,0.25,8.002728663091293,8.107324453154051,NA,8.107324453154051,0.07882355963385915,1.0120555804841174,2016,4,11,November,44,15,1,5,8.086265893009964,1.295245772735613e-5,388.1981034053745,389.54735832811576,388.10050174124154,389.4495669545997,390.7935103595438,398.92381063841907,0.0020122411779503495,2.2295590432229396e-4,3.351542200696504,5.158523125259557,2551.1544162112023,2238.3596616901864,8.091585982525931
2016-11-08T00:00:00Z,0,38.0908,16.5522,2558.8616700000002,2280.1559399999996,0.09,0.36,0.32,7.982386852950323,8.115543001906797,0.022785456689547345,8.115543001906797,0.07101189285208177,1.089497534168926,2016,4,11,November,45,15,1,0,8.05861606251867,1.4830493804301342e-5,421.85828542191945,423.3580836066232,421.85828542191945,423.3580836066232,421.85828542191945,423.35808611790446,0.0020657136018812586,1.9961184431443966e-4,3.01040499076484,4.656420987588685,2552.761912587817,2274.720555094668,8.03644228229636
2016-11-08T00:00:00Z,50,38.2026,18.3068,2570.61402,2249.7498600000004,0.137,0.31,0.258,7.959842394684204,8.064530548225747,NA,8.064530548225747,0.06908969147663442,1.0412108433802654,2016,4,11,November,45,15,1,5,8.095910732504315,1.2659595626654793e-5,379.0630013733161,380.38115622536736,378.96775136936554,380.2857209207042,381.5976837697477,389.54062284206213,0.0020095968353802795,2.2749342899306603e-4,3.418429367176351,5.261900424306925,2556.9812724788367,2237.818752650344,8.100619288141235
2016-11-15T00:00:00Z,0,38.2247,17.9269,2569.41378,2248.6496399999996,0.054,0.23,0.34,7.9861121304106755,8.097235165559761,0.014541462337513522,8.097235165559761,0.074920019494868,1.2162340827088962,2016,4,11,November,46,15,1,0,8.103235820005628,1.2606500858932829e-5,373.4495074356956,374.75433956640916,373.4495074356956,374.75433956640916,373.4495074356956,374.75434147808755,0.002008745280958954,2.2729785818211262e-4,3.436937607906535,5.2983624835227054,2554.3097431765323,2235.431182455323,8.102106013408058
2016-11-15T00:00:00Z,50,38.0685,17.4123,2549.25975,2252.05032,0.148,0.19,0.31,7.9883937382825305,8.107786202718911,NA,8.107786202718911,0.06421665150837085,1.2551436431181573,2016,4,11,November,46,15,1,5,8.076093578568479,1.364549311017942e-5,397.9472386814504,399.3467294886006,397.84906325673006,399.2483590004169,400.61641359835943,409.0504604150952,0.002027080427238808,2.1132439965101246e-4,3.170413825877937,4.891171155554957,2544.6726427361205,2247.9980078017256,8.067075157799012
2016-11-22T00:00:00Z,0,38.1914,17.2808,2567.81346,2260.3019700000004,0.074,0.58,0.58,7.976826439809494,8.098177447690476,0.022329780645486963,8.098177447690476,0.07880162373250298,1.1966172492713414,2016,4,11,November,47,15,1,0,8.09271615730362,1.323561551306834e-5,384.7886366272627,386.1440738326752,384.7886366272627,386.1440738326752,384.7886366272627,386.1440758900714,0.002028597314022499,2.1846904046443234e-4,3.2985352824270877,5.0930609025473395,2554.944607424708,2248.9742418450232,8.081658860319997
2016-11-22T00:00:00Z,50,38.0875,17.2695,2563.1125199999997,2252.05032,0.071,0.26,0.27,7.968708390696429,8.090103719128093,NA,8.090103719128093,0.053511287661464235,1.5858799797852126,2016,4,11,November,47,15,1,5,8.098655823245545,1.2940011408071785e-5,375.8563093079244,377.1804571274111,375.7638491169187,377.0878126362858,378.37855616863663,386.35869613557037,0.0020185623491959705,2.2054795939595732e-4,3.307030052388287,5.103631219998843,2557.2241748605184,2246.876591007548,8.087418426307305
2016-11-30T00:00:00Z,0,38.1804,17.3939,2565.36297,2250.75006,0.068,0.44,0.22,7.9887828504886285,8.108489630741119,0.0077494630903487405,8.108489630741119,0.05156337643728089,1.3717803920106804,2016,4,11,November,48,15,1,0,8.102810883730093,1.2812735396911734e-5,373.69288877829683,375.0073511827192,373.69288877829683,375.0073511827192,373.69288877829683,375.0073531185411,0.002014932589829689,2.2300473477339955e-4,3.3682841893904585,5.199373045519294,2553.2417905522207,2240.115406857969,8.093482609870053
2016-11-30T00:00:00Z,50,38.1628,17.015,2568.61362,2255.9010900000003,0.037,0.18,0.11,7.9903505981804335,8.116169301477377,NA,8.116169301477377,0.055450675607031416,0.9144497380808688,2016,4,11,November,48,15,1,5,8.103620092470868,1.2878383033468068e-5,371.46630546515314,372.77918439505834,371.37537785609373,372.6880744865347,373.9612861857661,381.87377980336817,0.0020214196953945926,2.2160301157193946e-4,3.3187505517775127,5.124619862100782,2557.656082887,2246.2775640152195,8.088459640790658
2016-12-06T00:00:00Z,0,38.202,17.038,2566.56321,2255.2009500000004,0.06,0.25,0.27,7.982244216896386,8.107581332443573,-0.004501413565071388,8.107581332443573,0.04863978216876715,1.1089870334478908,2016,4,12,December,49,15,1,0,8.102714795616272,1.2958723982993771e-5,374.1148707251896,375.43673108771003,374.1148707251896,375.43673108771003,374.1148707251896,375.4367330425451,0.0020214684461776285,2.2077377983937838e-4,3.3309858496553533,5.14611619651962,2552.992041777917,2243.276166169311,8.08791013764447
2016-12-06T00:00:00Z,50,38.1783,16.6498,2568.11352,2256.50121,0.06,0.29,0.16,7.985031230139229,8.116656524205737,NA,8.116656524205737,0.058363443830381924,0.9435423419245078,2016,4,12,December,49,15,1,5,8.107366602831764,1.2882092182103726e-5,367.6636117354221,368.9690467609467,367.57432048134973,368.8795749803513,370.1361737641762,378.00418730596675,0.0020229440816808717,2.2067503613702478e-4,3.301277339279314,5.101977730965112,2556.1199361941203,2245.9629155829357,8.086576190623777
2016-12-07T00:00:00Z,0,NA,NA,NA,NA,NA,NA,0.26,NA,NA,NA,NA,NA,NA,2016,4,12,December,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-12-13T00:00:00Z,0,38.1832,16.6516,2565.9130800000003,2256.35118,0.07,0.172,0.26,7.974655822521652,8.106093271738105,0.015659711151734257,8.106093271738105,0.03890883619674868,1.1069563897974999,2016,4,12,December,50,15,1,0,8.10610139626434,1.298846595303791e-5,370.7291932979223,372.04548763784635,370.7291932979223,372.04548763784635,370.7291932979223,372.04548957319986,0.002023931612931326,2.1943110111563599e-4,3.3079468963853293,5.1152223901227645,2553.60203021224,2245.5253839384864,8.085341989335411
